Date,Product_ID,Location,Demand,Price,Promotion,Stock_Level,Day_of_Week,Is_Holiday
2026-11-05,A123,Munich,126,10.77,Yes,165,Thursday,No
2026-11-06,B234,Hamburg,118,10.4,No,251,Friday,No
2026-11-07,C345,Hamburg,109,11.29,No,108,Saturday,No
2026-11-08,A123,Hamburg,110,12.17,No,156,Sunday,No
2026-11-09,B234,Berlin,103,10.33,No,124,Monday,No
2026-11-10,C345,Hamburg,102,11.58,Yes,214,Tuesday,No
2026-11-11,A123,Berlin,88,10.77,Yes,228,Wednesday,No
2026-11-12,B234,Munich,113,10.31,No,104,Thursday,No
2026-11-13,C345,Hamburg,95,10.08,No,76,Friday,No
2026-11-14,A123,Hamburg,99,8.77,No,220,Saturday,No
2026-11-15,B234,Berlin,95,11.82,No,264,Sunday,No
2026-11-16,C345,Hamburg,85,10.14,Yes,69,Monday,No
2026-11-17,A123,Berlin,100,9.03,No,89,Tuesday,No
2026-11-18,B234,Berlin,102,9.48,No,289,Wednesday,No
2026-11-19,C345,Berlin,96,8.92,Yes,202,Thursday,No
2026-11-20,A123,Hamburg,122,10.6,No,255,Friday,No
2026-11-21,B234,Hamburg,111,11.51,No,265,Saturday,No
2026-11-22,C345,Hamburg,90,9.38,No,184,Sunday,No
2026-11-23,A123,Hamburg,86,8.9,No,291,Monday,No
2026-11-24,B234,Munich,113,7.85,No,154,Tuesday,No
2026-11-25,C345,Munich,108,8.92,No,146,Wednesday,No
2026-11-26,A123,Berlin,108,8.84,No,59,Thursday,No
2026-11-27,B234,Hamburg,110,11.86,No,191,Friday,No
2026-11-28,C345,Munich,103,8.5,No,118,Saturday,No
2026-11-29,A123,Hamburg,102,10.52,No,260,Sunday,No
2026-11-30,B234,Hamburg,89,10.39,Yes,273,Monday,No
2026-12-01,C345,Berlin,98,9.91,No,231,Tuesday,No
2026-12-02,A123,Munich,79,9.6,No,52,Wednesday,No
2026-12-03,B234,Munich,92,11.81,No,200,Thursday,No
2026-12-04,C345,Hamburg,102,10.38,No,147,Friday,No
2026-12-05,A123,Munich,112,8.62,No,125,Saturday,No
2026-12-06,B234,Munich,110,9.67,No,271,Sunday,No
2026-12-07,C345,Munich,104,9.88,No,76,Monday,No
2026-12-08,A123,Munich,93,9.33,No,242,Tuesday,No
2026-12-09,B234,Hamburg,106,10.05,No,232,Wednesday,No
2026-12-10,C345,Hamburg,94,10.84,No,96,Thursday,No
2026-12-11,A123,Munich,114,10.17,Yes,81,Friday,No
2026-12-12,B234,Hamburg,93,10.68,No,164,Saturday,No
2026-12-13,C345,Berlin,91,10.57,No,163,Sunday,No
2026-12-14,A123,Hamburg,87,10.78,No,155,Monday,No
2026-12-15,B234,Munich,102,11.52,No,114,Tuesday,No
2026-12-16,C345,Berlin,103,9.23,No,210,Wednesday,No
2026-12-17,A123,Hamburg,90,8.32,No,227,Thursday,No
2026-12-18,B234,Hamburg,100,10.68,No,84,Friday,No
2026-12-19,C345,Berlin,114,12.05,No,66,Saturday,No
2026-12-20,A123,Munich,101,10.13,Yes,259,Sunday,No
2026-12-21,B234,Hamburg,89,8.93,No,107,Monday,No
2026-12-22,C345,Munich,96,10.46,No,116,Tuesday,No
2026-12-23,A123,Hamburg,89,8.38,No,148,Wednesday,No
2026-12-24,B234,Hamburg,103,10.14,No,259,Thursday,No
2026-12-25,C345,Berlin,93,8.11,No,171,Friday,No
2026-12-26,A123,Hamburg,102,9.4,Yes,116,Saturday,No
2026-12-27,B234,Munich,100,12.25,Yes,60,Sunday,No
2026-12-28,C345,Munich,103,8.73,No,53,Monday,No
2026-12-29,A123,Berlin,91,10.47,No,75,Tuesday,No
2026-12-30,B234,Hamburg,110,10.64,Yes,250,Wednesday,No
2026-12-31,C345,Hamburg,106,9.0,No,234,Thursday,No
2027-01-01,A123,Hamburg,102,11.63,No,58,Friday,No
2027-01-02,B234,Munich,85,9.45,Yes,152,Saturday,No
2027-01-03,C345,Berlin,111,10.04,No,156,Sunday,No
2027-01-04,A123,Munich,102,9.94,No,141,Monday,No
2027-01-05,B234,Berlin,112,10.76,Yes,58,Tuesday,No
2027-01-06,C345,Hamburg,102,12.53,No,240,Wednesday,No
2027-01-07,A123,Berlin,102,9.11,No,289,Thursday,No
2027-01-08,B234,Munich,102,10.37,No,290,Friday,No
2027-01-09,C345,Munich,108,11.22,Yes,247,Saturday,No
2027-01-10,A123,Munich,97,8.97,No,156,Sunday,No
2027-01-11,B234,Munich,104,9.66,No,295,Monday,No
2027-01-12,C345,Berlin,100,10.89,No,171,Tuesday,No
2027-01-13,A123,Berlin,95,9.35,Yes,102,Wednesday,No
2027-01-14,B234,Munich,95,9.5,No,249,Thursday,No
2027-01-15,C345,Munich,118,7.14,No,203,Friday,No
2027-01-16,A123,Munich,111,9.2,No,246,Saturday,No
2027-01-17,B234,Munich,104,8.27,Yes,115,Sunday,No
2027-01-18,C345,Berlin,83,9.98,No,237,Monday,No
2027-01-19,A123,Berlin,98,7.86,No,205,Tuesday,No
2027-01-20,B234,Munich,103,9.56,No,219,Wednesday,No
2027-01-21,C345,Munich,87,10.16,No,261,Thursday,No
2027-01-22,A123,Berlin,79,9.81,No,207,Friday,No
2027-01-23,B234,Munich,111,10.64,No,132,Saturday,No
2027-01-24,C345,Munich,91,10.55,No,224,Sunday,No
2027-01-25,A123,Berlin,111,8.48,No,156,Monday,No
2027-01-26,B234,Berlin,103,9.98,Yes,137,Tuesday,No
2027-01-27,C345,Munich,111,7.88,Yes,236,Wednesday,No
2027-01-28,A123,Hamburg,111,9.82,No,186,Thursday,No
2027-01-29,B234,Hamburg,99,9.15,No,196,Friday,No
2027-01-30,C345,Berlin,119,9.65,No,195,Saturday,No
2027-01-31,A123,Munich,70,9.68,No,61,Sunday,No
2027-02-01,B234,Hamburg,110,10.47,No,212,Monday,No
2027-02-02,C345,Hamburg,90,9.94,Yes,141,Tuesday,No
2027-02-03,A123,Berlin,93,9.37,No,178,Wednesday,No
2027-02-04,B234,Berlin,113,7.9,No,118,Thursday,No
2027-02-05,C345,Munich,111,10.64,No,192,Friday,No
2027-02-06,A123,Berlin,87,8.7,No,80,Saturday,No
2027-02-07,B234,Hamburg,92,8.38,No,268,Sunday,No
2027-02-08,C345,Berlin,81,8.88,No,208,Monday,No
2027-02-09,A123,Hamburg,93,10.85,Yes,118,Tuesday,No
2027-02-10,B234,Munich,106,9.84,No,109,Wednesday,No
2027-02-11,C345,Berlin,116,10.59,No,94,Thursday,No
2027-02-12,A123,Munich,89,8.89,Yes,207,Friday,No
2027-02-13,B234,Hamburg,80,9.75,No,97,Saturday,No
2027-02-14,C345,Munich,91,11.89,No,98,Sunday,No
2027-02-15,A123,Hamburg,105,9.66,No,80,Monday,No
2027-02-16,B234,Hamburg,94,8.93,No,114,Tuesday,No
2027-02-17,C345,Berlin,95,9.44,No,134,Wednesday,No
2027-02-18,A123,Hamburg,98,10.5,No,299,Thursday,No
2027-02-19,B234,Hamburg,103,11.42,Yes,104,Friday,No
2027-02-20,C345,Munich,95,7.58,No,212,Saturday,No
2027-02-21,A123,Munich,101,9.77,No,275,Sunday,No
2027-02-22,B234,Munich,102,9.38,Yes,295,Monday,No
2027-02-23,C345,Munich,95,9.65,Yes,268,Tuesday,No
2027-02-24,A123,Munich,105,9.09,No,293,Wednesday,No
2027-02-25,B234,Munich,101,9.06,Yes,264,Thursday,No
2027-02-26,C345,Berlin,91,8.77,Yes,63,Friday,No
2027-02-27,A123,Munich,103,9.11,No,220,Saturday,No
2027-02-28,B234,Berlin,89,9.79,No,272,Sunday,No
2027-03-01,C345,Hamburg,107,9.83,No,251,Monday,No
2027-03-02,A123,Munich,74,10.49,No,154,Tuesday,No
2027-03-03,B234,Hamburg,86,10.15,Yes,294,Wednesday,No
2027-03-04,C345,Berlin,99,10.09,Yes,142,Thursday,No
2027-03-05,A123,Berlin,111,10.8,No,259,Friday,No
2027-03-06,B234,Hamburg,117,8.82,Yes,57,Saturday,No
2027-03-07,C345,Berlin,94,9.36,No,223,Sunday,No
2027-03-08,A123,Munich,101,9.52,No,160,Monday,No
2027-03-09,B234,Berlin,104,9.88,No,248,Tuesday,No
2027-03-10,C345,Berlin,115,10.84,No,281,Wednesday,No
2027-03-11,A123,Munich,98,10.18,Yes,240,Thursday,No
2027-03-12,B234,Hamburg,101,11.11,No,117,Friday,No
2027-03-13,C345,Berlin,97,11.54,Yes,265,Saturday,No
2027-03-14,A123,Berlin,88,9.54,No,118,Sunday,No
2027-03-15,B234,Munich,101,8.26,No,240,Monday,No
2027-03-16,C345,Berlin,107,11.19,No,272,Tuesday,No
2027-03-17,A123,Munich,115,9.78,No,172,Wednesday,No
2027-03-18,B234,Hamburg,108,9.73,Yes,136,Thursday,No
2027-03-19,C345,Berlin,90,10.64,No,230,Friday,No
2027-03-20,A123,Munich,102,9.88,No,178,Saturday,No
2027-03-21,B234,Berlin,109,9.89,No,289,Sunday,No
2027-03-22,C345,Hamburg,102,9.99,Yes,170,Monday,No
2027-03-23,A123,Munich,99,9.05,Yes,240,Tuesday,No
2027-03-24,B234,Munich,96,9.2,No,256,Wednesday,No
2027-03-25,C345,Berlin,84,11.03,No,231,Thursday,No
2027-03-26,A123,Munich,99,11.05,Yes,63,Friday,No
2027-03-27,B234,Hamburg,93,10.04,No,209,Saturday,No
2027-03-28,C345,Berlin,115,9.77,No,193,Sunday,No
2027-03-29,A123,Munich,118,10.64,No,280,Monday,No
2027-03-30,B234,Hamburg,79,9.72,Yes,256,Tuesday,No
2027-03-31,C345,Munich,101,10.15,No,57,Wednesday,No
2027-04-01,A123,Munich,117,11.88,No,73,Thursday,No
2027-04-02,B234,Munich,100,11.5,No,272,Friday,No
2027-04-03,C345,Munich,93,8.76,No,98,Saturday,No
2027-04-04,A123,Hamburg,110,10.17,No,218,Sunday,No
2027-04-05,B234,Berlin,95,8.85,No,100,Monday,No
2027-04-06,C345,Munich,125,10.71,No,216,Tuesday,No
2027-04-07,A123,Berlin,90,9.0,Yes,234,Wednesday,No
2027-04-08,B234,Munich,105,11.59,Yes,105,Thursday,No
2027-04-09,C345,Hamburg,93,8.77,No,165,Friday,No
2027-04-10,A123,Munich,76,8.94,No,264,Saturday,No
2027-04-11,B234,Berlin,124,8.7,Yes,100,Sunday,No
2027-04-12,C345,Berlin,102,9.37,No,122,Monday,No
2027-04-13,A123,Munich,107,10.39,No,131,Tuesday,No
2027-04-14,B234,Berlin,105,11.05,Yes,260,Wednesday,No
2027-04-15,C345,Munich,91,9.14,No,63,Thursday,No
2027-04-16,A123,Munich,98,10.77,No,52,Friday,No
2027-04-17,B234,Berlin,117,9.65,Yes,292,Saturday,No
2027-04-18,C345,Berlin,95,8.61,Yes,261,Sunday,No
2027-04-19,A123,Berlin,115,10.96,Yes,165,Monday,No
2027-04-20,B234,Berlin,103,9.65,No,186,Tuesday,No
2027-04-21,C345,Hamburg,90,9.43,No,296,Wednesday,No
2027-04-22,A123,Berlin,118,11.69,Yes,144,Thursday,No
2027-04-23,B234,Hamburg,98,10.77,No,71,Friday,No
2027-04-24,C345,Munich,114,12.46,No,249,Saturday,No
2027-04-25,A123,Hamburg,74,9.75,No,142,Sunday,No
2027-04-26,B234,Hamburg,103,10.29,No,185,Monday,No
2027-04-27,C345,Munich,98,8.91,No,65,Tuesday,No
2027-04-28,A123,Munich,97,10.83,Yes,245,Wednesday,No
2027-04-29,B234,Berlin,115,9.4,No,216,Thursday,No
2027-04-30,C345,Berlin,88,8.81,No,172,Friday,No
2027-05-01,A123,Berlin,100,9.25,No,74,Saturday,No
2027-05-02,B234,Munich,97,10.06,No,167,Sunday,No
2027-05-03,C345,Hamburg,99,12.54,No,246,Monday,No
2027-05-04,A123,Hamburg,99,10.14,No,193,Tuesday,No
2027-05-05,B234,Berlin,88,9.76,Yes,70,Wednesday,No
2027-05-06,C345,Hamburg,91,10.73,No,217,Thursday,No
2027-05-07,A123,Munich,111,10.19,No,256,Friday,No
2027-05-08,B234,Berlin,93,8.4,No,210,Saturday,No
2027-05-09,C345,Berlin,101,10.28,No,79,Sunday,No
2027-05-10,A123,Munich,68,11.29,No,236,Monday,No
2027-05-11,B234,Berlin,105,9.77,No,122,Tuesday,No
2027-05-12,C345,Berlin,93,10.26,No,195,Wednesday,No
2027-05-13,A123,Hamburg,111,10.17,Yes,176,Thursday,No
2027-05-14,B234,Munich,93,11.05,No,233,Friday,No
2027-05-15,C345,Munich,108,9.51,Yes,171,Saturday,No
2027-05-16,A123,Berlin,103,9.74,No,279,Sunday,No
2027-05-17,B234,Hamburg,110,10.23,No,248,Monday,No
2027-05-18,C345,Hamburg,90,9.45,No,90,Tuesday,No
2027-05-19,A123,Hamburg,119,9.19,Yes,123,Wednesday,No
2027-05-20,B234,Berlin,121,10.64,No,140,Thursday,No
2027-05-21,C345,Munich,111,11.0,No,70,Friday,No
2027-05-22,A123,Berlin,113,9.38,Yes,250,Saturday,No
2027-05-23,B234,Berlin,108,9.55,No,197,Sunday,No
2027-05-24,C345,Munich,101,10.0,No,264,Monday,No
2027-05-25,A123,Munich,93,10.56,No,114,Tuesday,No
2027-05-26,B234,Berlin,100,9.65,No,204,Wednesday,No
2027-05-27,C345,Hamburg,90,9.53,No,123,Thursday,No
2027-05-28,A123,Berlin,95,10.48,No,278,Friday,No
2027-05-29,B234,Berlin,113,8.95,No,207,Saturday,No
2027-05-30,C345,Berlin,103,9.72,No,184,Sunday,No
2027-05-31,A123,Munich,109,6.62,Yes,145,Monday,No
2027-06-01,B234,Berlin,109,10.07,No,62,Tuesday,No
2027-06-02,C345,Munich,103,10.06,No,180,Wednesday,No
2027-06-03,A123,Munich,87,10.2,Yes,296,Thursday,No
2027-06-04,B234,Hamburg,100,7.86,Yes,111,Friday,No
2027-06-05,C345,Berlin,92,9.25,Yes,218,Saturday,No
2027-06-06,A123,Berlin,106,10.66,Yes,254,Sunday,No
2027-06-07,B234,Munich,101,12.31,Yes,250,Monday,No
2027-06-08,C345,Hamburg,117,10.57,No,62,Tuesday,No
2027-06-09,A123,Berlin,91,11.96,No,77,Wednesday,No
2027-06-10,B234,Hamburg,94,11.41,Yes,205,Thursday,No
2027-06-11,C345,Berlin,108,10.29,No,100,Friday,No
2027-06-12,A123,Munich,105,10.99,No,110,Saturday,No
2027-06-13,B234,Munich,99,11.81,Yes,210,Sunday,No
2027-06-14,C345,Hamburg,110,10.08,No,271,Monday,No
2027-06-15,A123,Berlin,98,8.89,Yes,153,Tuesday,No
2027-06-16,B234,Munich,108,10.45,No,286,Wednesday,No
2027-06-17,C345,Berlin,104,9.77,Yes,78,Thursday,No
2027-06-18,A123,Munich,89,9.53,Yes,67,Friday,No
2027-06-19,B234,Berlin,111,10.06,Yes,170,Saturday,No
2027-06-20,C345,Berlin,92,9.28,Yes,214,Sunday,No
2027-06-21,A123,Munich,111,9.53,Yes,71,Monday,No
2027-06-22,B234,Berlin,96,9.44,No,119,Tuesday,No
2027-06-23,C345,Berlin,95,9.55,No,195,Wednesday,No
2027-06-24,A123,Berlin,88,9.52,No,187,Thursday,No
2027-06-25,B234,Berlin,94,11.38,No,120,Friday,No
2027-06-26,C345,Hamburg,110,8.79,Yes,68,Saturday,No
2027-06-27,A123,Berlin,97,11.08,No,157,Sunday,No
2027-06-28,B234,Hamburg,105,12.17,Yes,245,Monday,No
2027-06-29,C345,Berlin,101,9.01,No,198,Tuesday,No
2027-06-30,A123,Munich,111,9.94,No,209,Wednesday,No
2027-07-01,B234,Hamburg,93,9.89,Yes,162,Thursday,No
2027-07-02,C345,Munich,87,8.31,Yes,106,Friday,No
2027-07-03,A123,Berlin,80,10.49,Yes,236,Saturday,No
2027-07-04,B234,Berlin,118,10.31,No,189,Sunday,No
2027-07-05,C345,Berlin,94,11.11,No,137,Monday,No
2027-07-06,A123,Berlin,96,10.41,No,192,Tuesday,No
2027-07-07,B234,Munich,108,10.19,Yes,147,Wednesday,No
2027-07-08,C345,Berlin,107,9.32,No,218,Thursday,No
2027-07-09,A123,Hamburg,101,8.16,Yes,159,Friday,No
2027-07-10,B234,Hamburg,112,10.61,Yes,73,Saturday,No
2027-07-11,C345,Berlin,117,11.55,No,162,Sunday,No
2027-07-12,A123,Berlin,100,8.57,No,213,Monday,No
2027-07-13,B234,Hamburg,109,10.72,Yes,158,Tuesday,No
2027-07-14,C345,Berlin,101,9.93,No,250,Wednesday,No
2027-07-15,A123,Hamburg,97,9.03,No,135,Thursday,No
2027-07-16,B234,Berlin,90,11.51,No,286,Friday,No
2027-07-17,C345,Berlin,94,10.3,No,131,Saturday,No
2027-07-18,A123,Munich,94,10.25,Yes,246,Sunday,No
2027-07-19,B234,Hamburg,98,8.48,Yes,249,Monday,No
2027-07-20,C345,Berlin,120,11.65,No,205,Tuesday,No
2027-07-21,A123,Munich,94,9.3,No,207,Wednesday,No
2027-07-22,B234,Hamburg,94,10.33,No,192,Thursday,No
2027-07-23,C345,Munich,110,10.99,No,192,Friday,No
2027-07-24,A123,Berlin,95,10.36,No,138,Saturday,No
2027-07-25,B234,Hamburg,91,10.85,No,189,Sunday,No
2027-07-26,C345,Berlin,98,11.04,No,131,Monday,No
2027-07-27,A123,Berlin,113,12.34,No,288,Tuesday,No
2027-07-28,B234,Berlin,117,8.71,Yes,219,Wednesday,No
2027-07-29,C345,Hamburg,99,10.01,Yes,299,Thursday,No
2027-07-30,A123,Berlin,94,11.54,Yes,64,Friday,No
2027-07-31,B234,Berlin,106,9.96,No,164,Saturday,No
2027-08-01,C345,Hamburg,100,7.77,No,94,Sunday,No
2027-08-02,A123,Hamburg,100,11.44,Yes,198,Monday,No
2027-08-03,B234,Hamburg,114,10.15,Yes,228,Tuesday,No
2027-08-04,C345,Munich,92,8.99,No,263,Wednesday,No
2027-08-05,A123,Munich,101,10.24,No,171,Thursday,No
2027-08-06,B234,Berlin,119,10.54,No,96,Friday,No
2027-08-07,C345,Munich,114,9.19,No,77,Saturday,No
2027-08-08,A123,Berlin,99,9.89,No,282,Sunday,No
2027-08-09,B234,Berlin,113,10.65,No,227,Monday,No
2027-08-10,C345,Munich,85,9.06,No,59,Tuesday,No
2027-08-11,A123,Munich,103,10.76,No,186,Wednesday,No
2027-08-12,B234,Hamburg,101,11.7,No,263,Thursday,No
2027-08-13,C345,Hamburg,102,8.15,Yes,142,Friday,No
2027-08-14,A123,Hamburg,96,10.2,Yes,242,Saturday,No
2027-08-15,B234,Munich,100,10.48,Yes,94,Sunday,No
2027-08-16,C345,Hamburg,93,10.15,No,199,Monday,No
2027-08-17,A123,Munich,91,10.81,Yes,69,Tuesday,No
2027-08-18,B234,Berlin,101,10.33,No,180,Wednesday,No
2027-08-19,C345,Hamburg,103,10.97,Yes,59,Thursday,No
2027-08-20,A123,Hamburg,104,10.83,Yes,84,Friday,No
2027-08-21,B234,Munich,94,8.99,Yes,228,Saturday,No
2027-08-22,C345,Munich,100,8.5,No,245,Sunday,No
2027-08-23,A123,Hamburg,119,8.77,Yes,279,Monday,No
2027-08-24,B234,Munich,99,11.66,Yes,225,Tuesday,No
2027-08-25,C345,Berlin,92,9.34,No,56,Wednesday,No
2027-08-26,A123,Hamburg,90,10.14,No,112,Thursday,No
2027-08-27,B234,Munich,100,10.96,No,54,Friday,No
2027-08-28,C345,Hamburg,104,9.91,No,184,Saturday,No
2027-08-29,A123,Hamburg,113,10.8,Yes,260,Sunday,No
2027-08-30,B234,Berlin,106,10.66,Yes,142,Monday,No
2027-08-31,C345,Berlin,81,9.37,No,57,Tuesday,No
2027-09-01,A123,Berlin,95,8.84,No,144,Wednesday,No
2027-09-02,B234,Munich,90,10.89,Yes,193,Thursday,No
2027-09-03,C345,Munich,90,10.47,No,62,Friday,No
2027-09-04,A123,Hamburg,95,9.45,No,258,Saturday,No
2027-09-05,B234,Berlin,92,11.06,No,218,Sunday,No
2027-09-06,C345,Berlin,114,9.85,No,133,Monday,No
2027-09-07,A123,Hamburg,103,10.3,No,277,Tuesday,No
2027-09-08,B234,Berlin,108,10.31,No,179,Wednesday,No
2027-09-09,C345,Berlin,99,9.58,No,222,Thursday,No
2027-09-10,A123,Munich,103,9.12,Yes,189,Friday,No
2027-09-11,B234,Hamburg,96,11.42,No,167,Saturday,No
2027-09-12,C345,Hamburg,89,11.59,Yes,159,Sunday,No
2027-09-13,A123,Munich,87,9.2,No,78,Monday,No
2027-09-14,B234,Munich,89,9.84,No,246,Tuesday,No
2027-09-15,C345,Hamburg,106,10.7,No,233,Wednesday,No
2027-09-16,A123,Berlin,107,10.43,No,290,Thursday,No
2027-09-17,B234,Munich,105,11.59,No,144,Friday,No
2027-09-18,C345,Munich,98,10.55,No,179,Saturday,No
2027-09-19,A123,Munich,90,10.27,No,155,Sunday,No
2027-09-20,B234,Munich,83,8.21,No,211,Monday,No
2027-09-21,C345,Munich,114,8.19,No,288,Tuesday,No
2027-09-22,A123,Hamburg,81,9.38,No,149,Wednesday,No
2027-09-23,B234,Munich,98,9.58,Yes,170,Thursday,No
2027-09-24,C345,Berlin,109,10.15,Yes,103,Friday,No
2027-09-25,A123,Munich,100,10.92,No,175,Saturday,No
2027-09-26,B234,Berlin,85,9.91,No,218,Sunday,No
2027-09-27,C345,Hamburg,91,9.49,No,277,Monday,No
2027-09-28,A123,Berlin,90,10.61,No,276,Tuesday,No
2027-09-29,B234,Hamburg,98,9.68,No,109,Wednesday,No
2027-09-30,C345,Munich,93,10.42,No,252,Thursday,No
2027-10-01,A123,Munich,80,8.98,Yes,256,Friday,No
2027-10-02,B234,Berlin,104,10.38,Yes,51,Saturday,No
2027-10-03,C345,Hamburg,121,9.47,No,110,Sunday,No
2027-10-04,A123,Hamburg,97,10.85,No,152,Monday,No
2027-10-05,B234,Hamburg,105,9.77,Yes,193,Tuesday,No
2027-10-06,C345,Berlin,117,9.82,No,230,Wednesday,No
2027-10-07,A123,Berlin,108,9.27,No,243,Thursday,No
2027-10-08,B234,Hamburg,100,11.13,No,188,Friday,No
2027-10-09,C345,Munich,95,10.29,No,136,Saturday,No
2027-10-10,A123,Munich,99,11.63,No,72,Sunday,No
2027-10-11,B234,Munich,107,10.23,Yes,149,Monday,No
2027-10-12,C345,Munich,115,8.56,Yes,295,Tuesday,No
2027-10-13,A123,Hamburg,103,10.87,No,64,Wednesday,No
2027-10-14,B234,Munich,92,11.12,No,155,Thursday,No
2027-10-15,C345,Munich,92,9.69,No,238,Friday,No
2027-10-16,A123,Berlin,98,8.87,No,182,Saturday,No
2027-10-17,B234,Munich,118,11.87,Yes,52,Sunday,No
2027-10-18,C345,Berlin,107,10.21,No,194,Monday,No
2027-10-19,A123,Hamburg,105,11.06,No,142,Tuesday,No
2027-10-20,B234,Munich,105,9.39,No,116,Wednesday,No
2027-10-21,C345,Hamburg,85,10.3,No,159,Thursday,No
2027-10-22,A123,Munich,80,9.89,No,143,Friday,No
2027-10-23,B234,Berlin,93,9.83,Yes,223,Saturday,No
2027-10-24,C345,Berlin,93,10.28,No,262,Sunday,No
2027-10-25,A123,Berlin,111,7.42,Yes,106,Monday,No
2027-10-26,B234,Hamburg,94,10.85,No,190,Tuesday,No
2027-10-27,C345,Berlin,104,10.87,No,193,Wednesday,No
2027-10-28,A123,Hamburg,106,9.44,No,107,Thursday,No
2027-10-29,B234,Berlin,103,10.47,Yes,295,Friday,No
2027-10-30,C345,Hamburg,96,11.45,Yes,93,Saturday,No
2027-10-31,A123,Hamburg,98,9.54,No,162,Sunday,No
2027-11-01,B234,Munich,114,10.16,No,228,Monday,No
2027-11-02,C345,Munich,114,9.43,No,297,Tuesday,No
2027-11-03,A123,Hamburg,121,8.47,No,66,Wednesday,No
2027-11-04,B234,Berlin,101,9.69,Yes,84,Thursday,No
2027-11-05,C345,Munich,94,9.46,Yes,152,Friday,No
2027-11-06,A123,Hamburg,105,10.48,Yes,225,Saturday,No
2027-11-07,B234,Berlin,122,11.23,Yes,238,Sunday,No
2027-11-08,C345,Hamburg,98,10.31,No,222,Monday,No
2027-11-09,A123,Hamburg,81,9.7,No,168,Tuesday,No
2027-11-10,B234,Berlin,105,9.39,No,96,Wednesday,No
2027-11-11,C345,Berlin,105,11.12,Yes,78,Thursday,No
2027-11-12,A123,Berlin,99,11.06,No,146,Friday,No
2027-11-13,B234,Berlin,98,9.67,No,153,Saturday,No
2027-11-14,C345,Berlin,94,10.28,Yes,123,Sunday,No
2027-11-15,A123,Hamburg,82,10.37,No,291,Monday,No
2027-11-16,B234,Berlin,102,9.3,Yes,210,Tuesday,No
2027-11-17,C345,Munich,95,9.9,No,268,Wednesday,No
2027-11-18,A123,Munich,110,9.18,No,214,Thursday,No
2027-11-19,B234,Hamburg,89,11.55,Yes,148,Friday,No
2027-11-20,C345,Hamburg,96,9.0,No,144,Saturday,No
2027-11-21,A123,Hamburg,116,9.39,No,229,Sunday,No
2027-11-22,B234,Munich,110,10.62,No,136,Monday,No
2027-11-23,C345,Berlin,111,10.02,No,297,Tuesday,No
2027-11-24,A123,Munich,86,9.87,No,148,Wednesday,No
2027-11-25,B234,Hamburg,96,11.23,No,70,Thursday,No
2027-11-26,C345,Munich,112,10.36,No,83,Friday,No
2027-11-27,A123,Hamburg,99,9.81,Yes,247,Saturday,No
2027-11-28,B234,Munich,101,9.58,No,66,Sunday,No
2027-11-29,C345,Berlin,93,9.22,No,211,Monday,No
2027-11-30,A123,Munich,91,9.3,No,63,Tuesday,No
2027-12-01,B234,Berlin,106,9.59,No,114,Wednesday,No
2027-12-02,C345,Berlin,101,9.57,No,167,Thursday,No
2027-12-03,A123,Berlin,110,9.26,No,183,Friday,No
2027-12-04,B234,Berlin,85,10.81,No,101,Saturday,No
2027-12-05,C345,Hamburg,111,10.84,No,270,Sunday,No
2027-12-06,A123,Munich,88,9.09,No,215,Monday,No
2027-12-07,B234,Berlin,115,11.07,No,154,Tuesday,No
2027-12-08,C345,Hamburg,92,9.39,No,233,Wednesday,No
2027-12-09,A123,Munich,112,8.44,No,160,Thursday,No
2027-12-10,B234,Hamburg,109,8.95,Yes,242,Friday,No
2027-12-11,C345,Berlin,106,10.96,No,70,Saturday,No
2027-12-12,A123,Berlin,115,11.19,No,228,Sunday,No
2027-12-13,B234,Berlin,108,9.5,No,212,Monday,No
2027-12-14,C345,Munich,111,10.64,Yes,138,Tuesday,No
2027-12-15,A123,Hamburg,99,9.77,No,209,Wednesday,No
2027-12-16,B234,Hamburg,98,12.16,No,138,Thursday,No
2027-12-17,C345,Hamburg,104,7.97,No,232,Friday,No
2027-12-18,A123,Munich,75,10.48,No,158,Saturday,No
2027-12-19,B234,Hamburg,105,10.4,No,90,Sunday,No
2027-12-20,C345,Hamburg,101,11.91,Yes,103,Monday,No
2027-12-21,A123,Munich,88,10.76,Yes,292,Tuesday,No
2027-12-22,B234,Munich,98,8.19,Yes,180,Wednesday,No
2027-12-23,C345,Berlin,119,9.65,No,207,Thursday,No
2027-12-24,A123,Munich,109,10.49,No,187,Friday,No
2027-12-25,B234,Berlin,95,9.29,No,86,Saturday,No
2027-12-26,C345,Berlin,109,9.84,No,111,Sunday,No
2027-12-27,A123,Munich,109,9.64,No,160,Monday,No
2027-12-28,B234,Berlin,112,9.49,Yes,240,Tuesday,No
2027-12-29,C345,Hamburg,93,9.78,Yes,225,Wednesday,No
2027-12-30,A123,Munich,109,9.93,Yes,278,Thursday,No
2027-12-31,B234,Berlin,104,10.82,Yes,129,Friday,No
2028-01-01,C345,Berlin,94,9.35,No,292,Saturday,No
2028-01-02,A123,Berlin,102,9.85,No,141,Sunday,No
2028-01-03,B234,Berlin,96,10.74,Yes,279,Monday,No
2028-01-04,C345,Hamburg,118,10.56,No,90,Tuesday,No
2028-01-05,A123,Berlin,100,8.34,No,63,Wednesday,No
2028-01-06,B234,Munich,104,9.15,No,161,Thursday,No
